entity,classes
Bothriembryon,"{'Mollusca', 'Insect'}"
Portrait_of_Wes,{'Album'}
Getty_Images,{'Company'}
"Stacy_Keach,_Sr.",{'Person'}
Ilir_Daja,"{'SoccerManager', 'SoccerPlayer'}"
Nouha_Dicko,{'SoccerPlayer'}
Hochtaunuskreis,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Equestrian_at_the_1912_Summer_Olympics_–_Team_jumping,{'OlympicEvent'}
Acroceridae,{'Insect'}
"Bill_Moss,_Jr.",set()
Alan_Greenspan,"{'OfficeHolder', 'Politician'}"
Shripad_Amrit_Dange,"{'OfficeHolder', 'Politician'}"
David_Brenner_(editor),{'Person'}
Rock_the_Boat_(Aaliyah_song),"{'Single', 'Song'}"
Riot_(Bullet_for_My_Valentine_song),"{'Single', 'Song'}"
Dogman_(song),"{'Single', 'Song'}"
North_East_England,"{'AdministrativeRegion', 'Location', 'Settlement'}"
"Navarre,_Florida","{'Location', 'Settlement'}"
Purity_Ring_(band),{'Band'}
"Quogue,_New_York",{'Village'}
The_Fortune,{'Film'}
Astronautilia,{'Book'}
Euthamia,"{'Insect', 'Plant'}"
WUTR,{'TelevisionStation'}
Cox_Communications,{'Company'}
Nigel_Godrich,{'MusicalArtist'}
Gilbert_Hitchcock,"{'OfficeHolder', 'Congressman'}"
Bleak_House_(2005_TV_serial),"{'Film', 'TelevisionShow'}"
Lela_Rochon,{'Person'}
Olaf_Hytten,{'Person'}
Nico_Hammann,{'SoccerPlayer'}
Gloria_Romero_(California_politician),{'OfficeHolder'}
Cristian_Săpunaru,{'SoccerPlayer'}
"Kourou,_French_Guiana",{'Settlement'}
Wysokie_Mazowieckie_County,"{'Organisation', 'Location', 'Settlement', 'AdministrativeRegion'}"
Florian_Hart,{'SoccerPlayer'}
"Milford,_Connecticut","{'Location', 'City'}"
Okello_Oculi,{'Person'}
Madina_Lake,{'Band'}
Patton_Oswalt,{'Comedian'}
The_Rug_and_the_Bull,{'Book'}
First_Pacific,{'Company'}
Alexandre_Kojève,{'Philosopher'}
Juan_Pedro_Pina,{'SoccerPlayer'}
We_Must_Be_Doin'_Somethin'_Right,"{'Single', 'Song'}"
"Chaumont,_Haute-Marne","{'Location', 'Settlement'}"
Lostine_River,"{'Location', 'River'}"
HeidelbergCement,{'Company'}
Bapatla,"{'Location', 'City'}"
Abayudaya,"{'EthnicGroup', 'Settlement'}"
Yeylan-e_Jonubi_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
"Haywood_County,_Tennessee","{'Location', 'AdministrativeRegion'}"
Pattalinus,{'Insect'}
Prosenjit_Chatterjee,{'Person'}
Steve_Chiasson,{'IceHockeyPlayer'}
Mirjaveh,"{'Location', 'City'}"
James_Madison,"{'OfficeHolder', 'Politician'}"
AgustaWestland_Apache,"{'Aircraft', 'Work'}"
Shawn_Moore,"{'University', 'AmericanFootballPlayer'}"
The_Shining_(novel),{'Book'}
Cesar_Alberto_Castro,{'SoccerPlayer'}
Moody_Foodie,{'TelevisionEpisode'}
Rusca_River_(Timiș),{'River'}
Amaury_Nunes,{'SoccerPlayer'}
Hawk_Wolinski,{'MusicalArtist'}
CF_Liberty_Oradea,{'SoccerClub'}
Samooidea,{'Insect'}
Nora_Arnezeder,{'Person'}
Toba_Batak_people,{'EthnicGroup'}
Doug_Smith_(author),{'Athlete'}
Zlatko_Zečević,{'SoccerPlayer'}
Kidz_in_the_Hall,{'Band'}
Tillandsia_schiedeana,{'Plant'}
Ralph_von_Rettberg,{'MilitaryPerson'}
Walter_Lovell,{'MilitaryPerson'}
New_Zealand_Labour_Party,{'PoliticalParty'}
Russ_Feingold,"{'OfficeHolder', 'Politician'}"
Fiorenzo_Carpi,"{'MusicalArtist', 'Person'}"
M8_motorway_(Hungary),{'Road'}
Michele_Andreolo,{'SoccerPlayer'}
Theo_van_Doesburg,{'Artist'}
Draped_Up,"{'Single', 'Song'}"
Ernesto_Arakaki,{'SoccerPlayer'}
2012–13_Alemannia_Aachen_season,"{'SoccerClub', 'SoccerClubSeason', 'FootballLeagueSeason'}"
Bee_Gees_Greatest,{'Album'}
Chef_(South_Park),{'FictionalCharacter'}
Richard_Cole,"{'MusicalArtist', 'SoccerManager'}"
Top_Bet,{'Film'}
Zenochloris_major,{'Insect'}
Robert_F._Kennon,"{'OfficeHolder', 'Politician'}"
Daniel_Johns,"{'MusicalArtist', 'Person'}"
North_London,{'Settlement'}
Steirastoma,{'Insect'}
Iqraar_by_Chance,{'Film'}
University_of_Port_Harcourt,{'University'}
Siyarastaq_Yeylaq_Rural_District,{'Settlement'}
The_Least_You_Can_Do,"{'Single', 'Album', 'Song'}"
George_Dick_(footballer),{'SoccerManager'}
Ramón_Collazo,{'MusicalArtist'}
John_F._Reynolds,{'MilitaryPerson'}
Indonesia's_Got_Talent,{'TelevisionShow'}
"Pike_Hall,_Jr.",set()
Maximiliano_Blanco,{'SoccerPlayer'}
Dark_Waters_(1944_film),{'Film'}
Acer_Records,{'RecordLabel'}
Lloydminster,"{'Location', 'City'}"
Lutel_James,"{'SoccerManager', 'SoccerPlayer'}"
Saeed_Jalili,"{'OfficeHolder', 'Politician'}"
Slap-a-Ham_Records,"{'RecordLabel', 'Band'}"
Grgica_Kovač,{'SoccerPlayer'}
Edith_Heard,{'Scientist'}
Nebojša_Vignjević,"{'SoccerManager', 'SoccerPlayer'}"
Mark_Alexander_(politician),"{'OfficeHolder', 'Politician'}"
Yul_Bürkle,{'Person'}
National_Records,{'RecordLabel'}
California_(Mylène_Farmer_song),"{'Single', 'Song'}"
All_Cried_Out_(Alison_Moyet_song),"{'Single', 'Song'}"
WALR-FM,"{'Station', 'RadioStation'}"
Susan_Shaw,"{'Film', 'Actor'}"
Ash_Ra_Tempel,{'Band'}
Tell_It_Like_It_Is_(George_Benson_album),{'Album'}
Tape_recorder,{'Device'}
New_York_weevil,{'Insect'}
Galton_and_Simpson,{'Writer'}
KLOU,"{'Station', 'RadioStation'}"
"Hello,_Goodbye","{'Single', 'Song'}"
Beauty_Queens,{'Band'}
Croatia_national_under-19_football_team,{'SoccerClub'}
The_4th_Floor_(1999_film),{'Film'}
Mario_Erb,{'SoccerPlayer'}
Kenneth_Pitzer,"{'OfficeHolder', 'Politician'}"
Samuel_Fuller,{'Person'}
Lego_Marvel_Super_Heroes,{'VideoGame'}
La_virgen_de_la_calle,{'TelevisionShow'}
Saprosites_raoulensis,{'Insect'}
Ludwig_Drums,{'Company'}
Dan_Smoot,"{'GovernmentAgency', 'Person'}"
Patrick_Cowley,"{'MusicalArtist', 'Agent'}"
Adesmia,"{'Insect', 'Plant'}"
Ross_the_Boss,{'MusicalArtist'}
BTV_Cinema,"{'TelevisionStation', 'RadioStation'}"
The_Powers_That_Be_(TV_series),{'TelevisionShow'}
Mbalax,"{'Agent', 'MusicGenre'}"
Supply_and_Demand_(Amos_Lee_album),{'Album'}
Stefan_Milojević,{'SoccerPlayer'}
Paco_de_Lucía,{'MusicalArtist'}
HQ_(album),{'Album'}
Oxymerus_lineatus,{'Insect'}
Ashley_Parker_Angel,"{'MusicalArtist', 'Person'}"
Fiona_Brice,{'MusicalArtist'}
Lebanese_Basketball_League,{'SoccerLeague'}
Morrison_Foster,{'Person'}
Kayaamat,"{'Film', 'TelevisionShow'}"
The_Visitors_(ABBA_album),{'Album'}
Philippa_Boyens,{'Person'}
Noisy-le-Sec,"{'Location', 'Settlement'}"
R._G._D._Allen,{'Scientist'}
Isaac_Alfie,"{'OfficeHolder', 'Politician'}"
Fair_Grounds_Oaks,{'HorseRace'}
"Lake_Ariel,_Pennsylvania","{'Location', 'Village'}"
Cordulegaster,{'Insect'}
Mark_Proctor_(footballer),"{'SoccerManager', 'SoccerPlayer'}"
"Edward_Plunkett,_18th_Baron_of_Dunsany",{'Writer'}
Junichi_Nakatsuru,{'MusicalArtist'}
Betty_Smith,{'Writer'}
Ford_Germany,{'Company'}
Kaadu_(1952_film),{'Film'}
Lambertia,"{'Insect', 'Plant'}"
Gary_Anthony_Sturgis,{'Person'}
Central_Finland,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Illizi,"{'Location', 'Settlement'}"
Movement_in_Still_Life,{'Album'}
Eddie_Quillan,{'Person'}
Charles_M._Schulz,{'ComicsCreator'}
Godspeed_You!_Black_Emperor,{'Band'}
James_Bergstrom,{'MusicalArtist'}
Shane_Orio,{'SoccerPlayer'}
Bank_of_Florida,{'Bank'}
Listen_Against,"{'Film', 'RadioProgram', 'TelevisionShow'}"
Better_on_the_Other_Side,"{'Single', 'Song'}"
Machine_Shop_Records,{'RecordLabel'}
Oregon_wine,"{'Location', 'WineRegion'}"
Dennis_DeConcini,"{'MilitaryPerson', 'OfficeHolder', 'Politician'}"
At_the_Coliseum,"{'Album', 'TelevisionShow'}"
John_Conyers,"{'OfficeHolder', 'Politician'}"
Manfred_von_Richthofen,{'MilitaryPerson'}
"Honey,_I_Shrunk_the_Kids:_The_TV_Show","{'Person', 'TelevisionShow'}"
Aleksandr_Bushkov,{'Writer'}
Jul_(rapper),"{'MusicalArtist', 'Agent', 'Band'}"
Marshall_Neilan,{'Person'}
Nélson_Dias_Morais,{'SoccerPlayer'}
The_Challenge:_Rivals_II,"{'TelevisionShow', 'TelevisionSeason', 'FootballLeagueSeason'}"
Jamaica_College,{'School'}
Chan_Ying-lun,"{'OfficeHolder', 'Politician'}"
SoulSpell,"{'MusicalArtist', 'Band'}"
Westroads_Mall_shooting,"{'Person', 'Place'}"
Casey_Beathard,{'MusicalArtist'}
In_the_Evening,"{'Single', 'Song'}"
Marcin_Kowalczyk,{'SoccerPlayer'}
Marc_Magnan,{'IceHockeyPlayer'}
Fowl,"{'RecordLabel', 'Bird'}"
Faaa,"{'Location', 'Settlement'}"
Harimau_Muda_A,{'SoccerClub'}
Sadri_Gjonbalaj,{'SoccerPlayer'}
Miège,"{'Location', 'Settlement'}"
Evgeny_Margulis,"{'MusicalArtist', 'Band'}"
WXBT,"{'Station', 'RadioStation'}"
"Bing_Crosby_Sings_with_Lionel_Hampton,_Eddie_Heywood,_Louis_Jordan",{'Album'}
Strange_Voices,"{'Film', 'TelevisionShow'}"
Karl_Weierstrass,{'Scientist'}
Tacinga,{'Insect'}
Candice_Michelle,{'Wrestler'}
Lindsay_Davis_(figure_skater),{'FigureSkater'}
Gil_Reece,{'SoccerPlayer'}
The_Alvin_Show_(album),{'Album'}
Gastropoda,set()
Prigoana_River,{'River'}
Horace_Gaul,{'IceHockeyPlayer'}
"Fayette_County,_Tennessee","{'Location', 'AdministrativeRegion'}"
Wyandot_people,{'EthnicGroup'}
Rat_Skates,{'MusicalArtist'}
2014–15_Serbian_First_League,"{'SportsLeague', 'FootballLeagueSeason'}"
Luther_Youngdahl,"{'OfficeHolder', 'Politician'}"
Ramazan_Kurşunlu,"{'SoccerManager', 'SoccerPlayer'}"
Apache_Wars,"{'MilitaryConflict', 'TelevisionShow'}"
Ringwood,{'Settlement'}
Iain_Softley,{'Person'}
San_Benito_AVA,"{'Location', 'WineRegion'}"
Whole_Lotta_Sole,{'Film'}
Heart_Beats_(Danny_album),{'Album'}
Let's_Get_Gold,{'TelevisionShow'}
Milan_Pastva,"{'SoccerManager', 'SoccerPlayer'}"
Yuri_Bezmenov,{'Person'}
Russian_Armed_Forces,{'MilitaryUnit'}
Roy_Keith_Black,{'Person'}
Lewis_Fry_Richardson,{'Scientist'}
"Leavenworth,_Kansas","{'Location', 'City'}"
Outerbridge_Horsey_(senator),{'OfficeHolder'}
The_Movie_Show,"{'Person', 'TelevisionShow'}"
"Igor_Makarov_(footballer,_born_1961)",{'SoccerPlayer'}
Daniel_Jensen,{'SoccerPlayer'}
Eubranchus_rubropunctatus,{'Mollusca'}
Ken_Hannam,"{'Film', 'Person'}"
Manuel_Pinto_da_Costa,"{'OfficeHolder', 'Politician'}"
FC_Hämeenlinna,{'SoccerClub'}
Barton_MacLane,{'Person'}
Emma_(2009_TV_serial),"{'Film', 'TelevisionShow'}"
"Carmel_Bernon_Harvey,_Jr.",set()
I_Am_Woman,"{'Single', 'Song'}"
All_That_Is_Heavy,{'Company'}
Carrie_(1952_film),{'Film'}
James_Glennon,{'Person'}
Artificial_Intelligence_(John_Cale_album),{'Album'}
Spoon_(Dave_Matthews_Band_song),"{'Single', 'Album', 'Song'}"
Eduardo_Conget,{'SoccerPlayer'}
Barrington_Dacres,{'MilitaryPerson'}
Pat_Heard,{'SoccerPlayer'}
Alyaksandr_Myatlitski,{'SoccerPlayer'}
Dorian_M._Goldfeld,{'Scientist'}
Chris_Casement,{'SoccerPlayer'}
David_Grisman_Quintet,{'Band'}
The_I_in_Team,{'TelevisionEpisode'}
"East_Lansing,_Michigan","{'Location', 'City'}"
The_Cat_Who_Went_Bananas,{'Book'}
Made_of_Bricks,{'Album'}
Live_in_Paris_&_Ottawa_1968,{'Album'}
Vahid_Hashemian,"{'SoccerManager', 'SoccerPlayer'}"
Malay_Indonesian,{'EthnicGroup'}
"Piá_(footballer,_born_1982)",{'SoccerPlayer'}
"Lully,_Vaud","{'Location', 'Settlement'}"
The_Amazing_Spider-Man_(2012_video_game),{'VideoGame'}
Oklahoma_Annie,{'Film'}
PSA_Peugeot_Citroën,{'Company'}
Strikers_1945,{'VideoGame'}
Monica_Keena,{'Person'}
SC_Cham,"{'SportsTeam', 'SoccerClub'}"
Felipe_Miñambres,"{'SoccerManager', 'SoccerPlayer'}"
Yvon_Neptune,"{'OfficeHolder', 'Politician'}"
Croix_de_guerre_1914–1918_(France),{'Award'}
Keith_Andes,"{'Film', 'Person'}"
Walking_with_Beasts,{'TelevisionShow'}
Arnab_Goswami,{'Person'}
Gottfried_John,{'Person'}
Ephydroidea,{'Insect'}
Johnsonville_Branch,{'RailwayLine'}
Secret_Love_Affair,{'TelevisionShow'}
Ross_Kemp,{'Person'}
Objection_Overruled,{'Album'}
Lipotrophidae,"{'Insect', 'Eukaryote'}"
Rhinoplasty_(EP),{'Album'}
Now_I_Can_Dance,"{'Single', 'Song'}"
1995–96_Port_Vale_F.C._season,"{'SoccerClub', 'SoccerClubSeason'}"
Donnie_Wahlberg,{'Person'}
"Washington,_D.C._International_Stakes","{'HorseRace', 'HistoricBuilding'}"
KP_Chemik_Police,{'SoccerClub'}
"Selma,_Alabama","{'Location', 'City'}"
Studio_Universal,{'TelevisionStation'}
Midnight_Special_(Jimmy_Smith_album),{'Album'}
John_Telemachus_Johnson,"{'OfficeHolder', 'Politician'}"
Craig_Charles,{'Person'}
WTDR_(AM),"{'Station', 'RadioStation'}"
Moog_synthesizer,{'PersonFunction'}
Tillman_Thomas,"{'OfficeHolder', 'Politician'}"
Teorema_(film),{'Film'}
Channel_Crossing,{'Film'}
Helsinki_University_of_Technology,{'University'}
The_Merry_Widow_(1925_film),{'Film'}
Kahnuk_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Bob_Childers,{'MusicalArtist'}
Lommiswil,"{'Location', 'Settlement'}"
Statue,{'Artwork'}
Raymond_Brownell,{'MilitaryPerson'}
Fischer_Black,{'Scientist'}
Régiment_de_marche_du_Tchad,{'MilitaryUnit'}
When_Love_Walked_In,{'TelevisionShow'}
Alain_Lequeux,"{'TelevisionStation', 'Jockey'}"
Midi_Mafia,"{'MusicalArtist', 'Band'}"
Underdog_(Kasabian_song),"{'Single', 'Song'}"
"Covington,_Indiana","{'Location', 'City'}"
Cinderella_(Diana_Vickers_song),"{'Single', 'Song'}"
University_of_Caen_Normandy,{'University'}
Sarah_Bolger,{'Person'}
Syarhey_Amelyanchuk,"{'SoccerManager', 'SoccerPlayer'}"
Phil_Abraham,{'Person'}
Sam_Harper,{'Writer'}
Arionoidea,"{'Insect', 'Band'}"
Revelation_(Peter_Andre_album),{'Album'}
Minjavan-e_Gharbi_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
David_L._Grange,{'MilitaryPerson'}
California_Dreamin',"{'Single', 'Song'}"
Eddie_Van_Halen,"{'MusicalArtist', 'Person'}"
Miss_Fisher's_Murder_Mysteries,{'TelevisionShow'}
Wilmer_Carter,"{'OfficeHolder', 'Politician'}"
Néstor_Zanatta,{'SoccerPlayer'}
List_of_Cypriot_football_transfers_summer_2012,{'SportsTeamMember'}
Alien_Bodies,{'Book'}
Stephen_Hadley,"{'OfficeHolder', 'Politician'}"
Naoki_Inose,"{'OfficeHolder', 'Politician'}"
René_&_Angela,{'Band'}
Better_Dayz,{'Album'}
Ralph_Nelson,"{'Film', 'Person'}"
Blood_Contact,{'Book'}
Prisoner_(TV_series),{'TelevisionShow'}
My_Dad's_the_Prime_Minister,{'TelevisionShow'}
Jam_Room,{'Album'}
Trisha_Yearwood,"{'MusicalArtist', 'Person'}"
Leatherface:_The_Texas_Chainsaw_Massacre_III,{'Film'}
Chocolate_City_Records,{'RecordLabel'}
The_Teardrop_Explodes,{'Band'}
The_Invisible_Man's_Revenge,{'Film'}
Rebel_Heart_(Madonna_album),{'Album'}
El_amor_las_vuelve_locas,{'TelevisionShow'}
Velimir_Vidić,{'SoccerPlayer'}
Spill_the_Wine,"{'Single', 'Song'}"
Andriy_Klyuyev,"{'Politician', 'TimePeriod'}"
Kalokairi_Stin_Kardia,"{'Single', 'Album'}"
Henry_Augustus_Rowland,{'Scientist'}
Made_in_Brooklyn,{'Album'}
Doug_Williams_(musician),{'MusicalArtist'}
BBC_Red_Button,{'TelevisionStation'}
Hermann_Lindemann,"{'SoccerManager', 'Athlete'}"
86th_New_York_Volunteer_Infantry,{'MilitaryUnit'}
"Richard_Grosvenor,_1st_Baron_Stalbridge","{'OfficeHolder', 'Politician'}"
"Voorheesville,_New_York","{'Location', 'Village'}"
Tuomas_Holopainen,{'MusicalArtist'}
Sveltia,"{'Mollusca', 'Insect'}"
Ternate,"{'Island', 'Location', 'City'}"
French_River_(Ontario),"{'Location', 'River'}"
Frederick_Law_Olmsted,{'Person'}
From_Nashville_with_Love,{'Album'}
Ryan_Sallans,{'Person'}
SV_Werder_Bremen_II,"{'SportsTeam', 'SoccerClub'}"
Burchard_de_Volder,{'Scientist'}
Más_allá_del_puente,{'TelevisionShow'}
Heteroponera,{'Insect'}
Asterix_Conquers_America,{'Film'}
Discovery_Digital_Networks,{'Company'}
H_&_Claire,{'Band'}
Gerry_Gray,{'SoccerPlayer'}
FK_Berane,{'SoccerClub'}
Salvatore_Aronica,"{'SoccerManager', 'SoccerPlayer'}"
Direct_Line_with_Vladimir_Putin,"{'Work', 'Convention'}"
Zero2infinity,{'Company'}
Sinsation,{'Album'}
Andrew_Powell,"{'MusicalArtist', 'Person'}"
"Margaret_I,_Countess_of_Flanders",{'Noble'}
Del_Barber,{'MusicalArtist'}
The_Night_of_the_Generals,{'Film'}
"Lawrence,_New_Zealand","{'Location', 'Town'}"
Patania,{'Insect'}
Ghislaine_Dommanget,{'Royalty'}
Three_Flew_Over_the_Cuckoo's_Nest,{'Album'}
Izet_Hajrović,{'SoccerPlayer'}
"Alan_Smith_(footballer,_born_1980)","{'SoccerManager', 'SoccerPlayer'}"
Executive_director,"{'Person', 'PersonFunction'}"
Atari_Games,"{'Company', 'Person'}"
Pilar_Seurat,"{'Film', 'Person'}"
Bistonini,{'Insect'}
Shootenanny!,{'Album'}
Spiritual_Healing_(album),{'Album'}
Dimitrios_Kiliaras,{'SoccerPlayer'}
The_In_Sound,{'Album'}
Sugar_(System_of_a_Down_song),"{'Single', 'Song'}"
Tito_and_Me,{'Film'}
God_Gave_Me_Twenty_Cents,{'Film'}
Robert_H._Snyder,"{'OfficeHolder', 'Politician'}"
CK5,{'Album'}
Paramordella,{'Insect'}
The_Drive_of_Life,{'TelevisionShow'}
The_Cult_(TV_series),{'TelevisionShow'}
Hometown_Unicorn,"{'Single', 'Song'}"
Build_(game_engine),{'Software'}
Pavlo_Khudzik,{'SoccerPlayer'}
Tillandsia_albida,{'Plant'}
Ann_McCrary,{'MusicalArtist'}
Meary_James_Thurairajah_Tambimuttu,{'Writer'}
Jupiter_(company),"{'Company', 'VideoGame'}"
Live_Show,{'TelevisionEpisode'}
Angie_Bray,{'OfficeHolder'}
M._C._Gainey,{'Person'}
Mordella_deserta,{'Insect'}
Gymnelia,{'Insect'}
Goniobranchus_vibratus,{'Mollusca'}
Peter_Gabriel_(1980_album),{'Album'}
Gerald_Casale,{'MusicalArtist'}
Princess_Suwarin,{'Film'}
Jimmy_Boyle_(footballer),"{'SoccerManager', 'SoccerPlayer'}"
Rhino_Season,{'Film'}
KKWF,"{'Station', 'RadioStation'}"
Helmut_Griem,"{'Film', 'Person'}"
Shya_Chitaley,{'Scientist'}
The_Western_State_Hurricanes,{'Band'}
Hong_Kong_English_pop,"{'Single', 'MusicGenre'}"
Rachid_Farssi,{'SoccerPlayer'}
Castle_Rock_Entertainment,"{'Company', 'Film'}"
Madden_NFL_13,{'VideoGame'}
BadBadNotGood,"{'MusicalArtist', 'Band'}"
Ilija_Garašanin,"{'OfficeHolder', 'President'}"
Daniel_Bryan,{'Wrestler'}
1990-Sick,{'Album'}
Sam_Weaver,"{'SoccerManager', 'SoccerPlayer'}"
List_of_Eisner_Award_winners,set()
Zarand_County,"{'Settlement', 'AdministrativeRegion'}"
Datana,{'Insect'}
Codariocalyx,"{'Insect', 'Plant'}"
"Battery_G,_1st_New_York_Light_Artillery",{'MilitaryUnit'}
Hadi_Shakouri,"{'SoccerManager', 'SoccerPlayer'}"
Ardestan_County,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Qoroq_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Gabriel_o_Pensador,{'MusicalArtist'}
Mark_Hollis_(musician),{'MusicalArtist'}
Arjan_Xhumba,{'SoccerPlayer'}
George_Stroumboulopoulos_Tonight,{'TelevisionShow'}
Marc_Cherry,{'Person'}
2009–10_Egyptian_Second_Division,{'FootballLeagueSeason'}
Paul_Whitsun-Jones,{'Person'}
Die_Ärzte_discography,{'ArtistDiscography'}
John_Delafose,{'MusicalArtist'}
Cathedrals_&_Cars,"{'MusicalArtist', 'Band'}"
Dong_Yang,{'SoccerPlayer'}
Adam_Perry_(drummer),{'MusicalArtist'}
Mordella_longecaudata,{'Insect'}
Far_Eastern_Fells,"{'MountainRange', 'Band'}"
Robert_Atkins_(nutritionist),{'Person'}
Boom_(film),{'Film'}
Sven_Ulreich,{'SoccerPlayer'}
Ant_Banks,{'MusicalArtist'}
I_Am_an_Elastic_Firecracker,{'Album'}
"East_Prairie,_Missouri","{'Location', 'City'}"
Bridge_over_Troubled_Water_(Paul_Desmond_album),{'Album'}
Tamares_Real_Estate_Investments,{'Company'}
Moudon,"{'Location', 'Settlement'}"
Intelligence_officer,"{'Person', 'PersonFunction'}"
Keep_Watching,{'Film'}
Siegfried_Brosow,{'MilitaryPerson'}
Mike_Banwell,{'IceHockeyPlayer'}
The_Project_(TV_program),{'TelevisionShow'}
Don_Towsley_(animator),{'Person'}
Smerinthus,{'Insect'}
"Alexandria,_Romania",{'City'}
John_Welsh_(English_footballer),{'SoccerPlayer'}
Sea_Lion_(album),{'Album'}
Giovanni_Hernández,"{'SoccerManager', 'SoccerPlayer'}"
The_Black_Unicorn,{'Book'}
Daniel_Chan,"{'MusicalArtist', 'Person'}"
David_Bromberg,{'MusicalArtist'}
Gardner_Loulan,"{'SoccerManager', 'Person'}"
Mei_Shaowu,{'Writer'}
Batangas_City,"{'Location', 'City'}"
Caesar_Augustus_Rodney,{'Politician'}
Hanson_(band),{'Band'}
Bindaas_(2014_film),{'Film'}
Bae_Seung-jin,{'SoccerPlayer'}
Gwen_Stefani,"{'MusicalArtist', 'Person', 'Band'}"
Amigos_x_siempre,{'TelevisionShow'}
A_Man_Apart,{'Film'}
Fortuna_Hjørring,"{'SportsTeam', 'SoccerClub'}"
Premier_Soccer_Saturday,{'TelevisionShow'}
Habib_Essid,"{'OfficeHolder', 'Politician'}"
Oncidium_cheirophorum,{'Plant'}
Lennie_Niehaus,{'MusicalArtist'}
Alliance_Atlantis,{'Company'}
WWGC,"{'Station', 'RadioStation'}"
Blood_and_Roses,{'Film'}
Cannonball's_Bossa_Nova,{'Album'}
Myanmar_Dental_Association,{'Organisation'}
Nick_Hodgson,{'MusicalArtist'}
Gustavo_Cerati,"{'MusicalArtist', 'Person'}"
Jon_Parkin,{'SoccerPlayer'}
Set_It_Off_(Young_Gunz_song),{'Song'}
West_Virginia_Route_16,{'Road'}
Go_Marching,"{'RaceHorse', 'Horse'}"
Rigoberta_Menchú,{'Person'}
Leeds,"{'Location', 'City'}"
Joseph_A._A._Burnquist,"{'OfficeHolder', 'Politician'}"
Friedrich_Wilhelm_Kritzinger,{'Politician'}
Car_dealership,"{'Company', 'PersonFunction'}"
Tsung-Dao_Lee,{'Scientist'}
Meng_Ge,{'Person'}
Antonio_José_López_Martínez,{'SoccerPlayer'}
Tattoos_on_This_Town,"{'Single', 'Song'}"
Charles_A.R._Dimon,{'MilitaryPerson'}
Hormotilaceae,{'Plant'}
Dutch_public_broadcasting_system,set()
Andy_Lynch_(footballer),"{'SoccerManager', 'SoccerPlayer'}"
Gheg_Albanian,{'Language'}
Stephen_J._Lippard,{'Scientist'}
Paulo_Rosales,{'SoccerPlayer'}
"Carmichael,_California","{'Location', 'Settlement'}"
Olivier_Kapo,{'SoccerPlayer'}
David_Schneider_(actor),{'Person'}
Help_Me!_(Marcy_Levy_and_Robin_Gibb_song),{'Song'}
Poitiers,"{'Location', 'City'}"
Byker_Grove,{'TelevisionShow'}
Eric_Cairns,{'IceHockeyPlayer'}
Ralph_Richardson,{'Person'}
Eduardo_Ferreira,{'SoccerPlayer'}
Bad_Family_(TV_series),"{'Film', 'TelevisionShow'}"
Impossible_(Daniel_Merriweather_song),"{'Single', 'Song'}"
Frank_DeMarco,{'IceHockeyPlayer'}
Otto_Ludwig_(film_editor),{'Person'}
Dmitry_Alexeyevich_Davydov,{'SoccerPlayer'}
Kesang_Choden_(born_1930),{'OfficeHolder'}
Mehravan_Rural_District,"{'AdministrativeRegion', 'Location', 'Settlement'}"
Fiorello_H._La_Guardia,{'OfficeHolder'}
Ruby_Amanfu,{'MusicalArtist'}
Nonsectarian,set()
Ishwar_Chandra_Vidyasagar,{'Writer'}
Jonathan_Bennett_(actor),{'Person'}
Sweet_Movie,"{'Film', 'Person'}"
Tricarpelema_giganteum,{'Plant'}
Antonio_Manicone,"{'SoccerManager', 'SoccerPlayer'}"
Bohemannia,{'Insect'}
How_to_Steal_a_Million,{'Film'}
Candy,{'Food'}
Skankin'_Pickle_Fever,{'Album'}
Roseanne's_Nuts,{'TelevisionShow'}
Faysal_El_Idrissi,{'SoccerPlayer'}
Edward_Vaughan_(MP),{'Person'}
Edmond_Halley,"{'Scientist', 'Artist'}"
Luge_at_the_1998_Winter_Olympics_–_Doubles,{'OlympicEvent'}
The_Mojo_Men,{'Band'}
Filip_Lončarić,{'SoccerPlayer'}
The_Dreaming_(album),{'Album'}
Anthony_Ian_Berkeley,{'MusicalArtist'}
Vepris,"{'Insect', 'Plant'}"
Victor_Goines,{'MusicalArtist'}
Gotee_Records,{'RecordLabel'}
"Repentigny,_Quebec","{'Location', 'City'}"
Buddy's_Song_(film),{'Film'}
Sporting_Toulon_Var,{'SoccerClub'}
Kiss_and_Make-Up,{'Film'}
Rodrigo_Paixão_Mesquita,{'SoccerPlayer'}
House_on_Haunted_Hill,{'Film'}
Ray_Train,{'SoccerPlayer'}
Clayton_Fortune,{'SoccerPlayer'}
"Lithgow,_New_South_Wales","{'Location', 'City'}"
Chondrostoma,"{'Insect', 'Fish'}"
Frank_Bonner,{'Person'}
Ladder_49,{'Film'}
Paolo_Vanoli,"{'SoccerManager', 'SoccerPlayer'}"
"Brandenburg,_Kentucky","{'Location', 'City'}"
