entity,classes
1941_Ford,{'Automobile'}
1948_Arab%E2%80%93Israeli_War,{'MilitaryConflict'}
1948_Palestine_war,{'MilitaryConflict'}
1950_British_Grand_Prix,{'GrandPrix'}
1950_Italian_Grand_Prix,{'GrandPrix'}
1950_Monaco_Grand_Prix,{'GrandPrix'}
1951_French_Grand_Prix,{'GrandPrix'}
1951_Italian_Grand_Prix,{'GrandPrix'}
1952_Belgian_Grand_Prix,{'GrandPrix'}
1952_British_Grand_Prix,{'GrandPrix'}
1952_German_Grand_Prix,{'GrandPrix'}
1952_Italian_Grand_Prix,{'GrandPrix'}
1952_Swiss_Grand_Prix,{'GrandPrix'}
1953_Argentine_Grand_Prix,{'GrandPrix'}
1953_German_Grand_Prix,{'GrandPrix'}
1953_Italian_Grand_Prix,{'GrandPrix'}
1954_Argentine_Grand_Prix,{'GrandPrix'}
1954_British_Grand_Prix,{'GrandPrix'}
1955_Argentine_Grand_Prix,{'GrandPrix'}
1955_Italian_Grand_Prix,{'GrandPrix'}
1956_Argentine_Grand_Prix,{'GrandPrix'}
1956_British_Grand_Prix,{'GrandPrix'}
1956_Italian_Grand_Prix,{'GrandPrix'}
1957_German_Grand_Prix,{'GrandPrix'}
1958_French_Grand_Prix,{'GrandPrix'}
1958_German_Grand_Prix,{'GrandPrix'}
1958_Lebanon_crisis,{'MilitaryConflict'}
1958_Monaco_Grand_Prix,{'GrandPrix'}
1958_Moroccan_Grand_Prix,{'GrandPrix'}
1959_British_Grand_Prix,{'GrandPrix'}
1959_French_Grand_Prix,{'GrandPrix'}
1959_Monaco_Grand_Prix,{'GrandPrix'}
1960%E2%80%9361_Cardiff_City_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
1960_Argentine_Grand_Prix,{'GrandPrix'}
1960_Belgian_Grand_Prix,{'GrandPrix'}
1960_Indianapolis_500,{'GrandPrix'}
1960_Italian_Grand_Prix,{'GrandPrix'}
1961%E2%80%9362_Cardiff_City_F.C._season,{'SoccerClubSeason'}
1961_Italian_Grand_Prix,{'GrandPrix'}
1961_United_States_Grand_Prix,{'GrandPrix'}
1962_South_African_Grand_Prix,{'GrandPrix'}
1963_(song),"{'Single', 'Song'}"
1964_in_music,{'Album'}
1965_South_African_Grand_Prix,{'GrandPrix'}
1965_in_music,{'Album'}
1966_German_Grand_Prix,"{'Agent', 'GrandPrix'}"
1967_Mexican_Grand_Prix,"{'GrandPrix', 'MotorsportSeason'}"
1968_South_African_Grand_Prix,{'GrandPrix'}
1971_United_States_Grand_Prix,{'GrandPrix'}
1971_in_music,{}
1972%E2%80%9373_Cardiff_City_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
1973%E2%80%9374_Cardiff_City_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
1973_British_Grand_Prix,{'GrandPrix'}
1974%E2%80%9375_Cardiff_City_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
1975_British_Grand_Prix,{'GrandPrix'}
1975_in_music,{'Album'}
1975_spring_offensive,{'MilitaryConflict'}
1977_British_Grand_Prix,{'GrandPrix'}
1977_in_music,{}
1978%E2%80%9379_Cardiff_City_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
1979_Kurdish_rebellion_in_Iran,{'MilitaryConflict'}
1979_in_music,{'Album'}
1980_in_music,{}
1980s_in_music,{'MusicGenre'}
1981%E2%80%9382_Aston_Villa_F.C._season,{'SoccerClubSeason'}
1981_in_music,{}
1982_Lebanon_War,{'MilitaryConflict'}
1983_in_music,{}
1984%E2%80%9385_Cardiff_City_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
1984_in_music,{'Album'}
1985%E2%80%9386_Middlesbrough_F.C._season,{'SoccerClubSeason'}
1985_in_music,{}
1986%E2%80%9387_Cardiff_City_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
1987_in_music,{'Album'}
1988%E2%80%9389_Full_Members%27_Cup,{'SoccerTournament'}
1988_in_music,{'Album'}
1989%E2%80%9390_Cardiff_City_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
1989_(album),{}
1989_Brazilian_Grand_Prix,{'GrandPrix'}
1990%E2%80%9391_Cardiff_City_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
1990_in_music,{'Album'}
1990s_(band),{'Band'}
1991%E2%80%9392_Cardiff_City_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
1991_Iraqi_uprisings,{'MilitaryConflict'}
1991_Soviet_coup_d%27%C3%A9tat_attempt,{'MilitaryConflict'}
1991_in_music,{}
1993%E2%80%9394_Cardiff_City_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
1993_in_music,{'SoccerClubSeason'}
1994%E2%80%9395_Fulham_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
1994_in_music,{}
1995%E2%80%9396_Cardiff_City_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
1996%E2%80%9397_Blackpool_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
1996%E2%80%9397_Cardiff_City_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
1996%E2%80%9397_Grimsby_Town_F.C._season,{'SoccerClubSeason'}
1996%E2%80%9397_Nemzeti_Bajnoks%C3%A1g_I,{'FootballLeagueSeason'}
1997%E2%80%9398_Cardiff_City_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
1997_in_music,{}
1998%E2%80%9399_Cardiff_City_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
1999%E2%80%932000_Blackpool_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
1999%E2%80%932000_Cardiff_City_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
19_Entertainment,"{'Person', 'RecordLabel'}"
19_Recordings,{'RecordLabel'}
19th-century_philosophy,{}
19th_Arkansas_Infantry_Regiment_(Dawson%27s),{'MilitaryUnit'}
19th_Massachusetts_Infantry_Regiment,{'MilitaryUnit'}
1C_Company,{'Company'}
1DOL,{'TelevisionShow'}
1_Canadian_Air_Division,{'MilitaryUnit'}
1st_(United_Kingdom)_Division,{'MilitaryUnit'}
1st_Airborne_Division_(United_Kingdom),{'MilitaryUnit'}
1st_Arkansas_Cavalry_Battalion_(Stirman%27s),{'MilitaryUnit'}
1st_Arkansas_Infantry_Regiment,{'MilitaryUnit'}
1st_Arkansas_Mounted_Rifles,{'MilitaryUnit'}
1st_Armored_Division_(United_States),{'MilitaryUnit'}
1st_Artillery_Regiment_(France),{'MilitaryUnit'}
"1st_Battalion,_1st_Marines",{'MilitaryUnit'}
"1st_Battalion,_4th_Marines",{'MilitaryUnit'}
"1st_Battalion,_5th_Marines",{'MilitaryUnit'}
"1st_Battalion,_7th_Marines",{'MilitaryUnit'}
1st_Belorussian_Front,{'MilitaryUnit'}
1st_Born_Second,{'Album'}
1st_Brigade_(Australia),{'MilitaryUnit'}
1st_Canadian_Division,{'MilitaryUnit'}
1st_Cavalry_Division_(United_Kingdom),{'MilitaryUnit'}
1st_Cavalry_Division_(United_States),{'MilitaryUnit'}
1st_Division_(Australia),{'MilitaryUnit'}
1st_Division_(German_Empire),{'MilitaryUnit'}
1st_Florida_Infantry_Regiment,{'MilitaryUnit'}
1st_Foreign_Parachute_Regiment,{'MilitaryUnit'}
1st_Foreign_Regiment_(France),{'MilitaryUnit'}
1st_Horse_(Skinner%27s_Horse),{'MilitaryUnit'}
1st_Infantry_Division_(United_States),{'MilitaryUnit'}
1st_Infantry_Regiment_(United_States),{'MilitaryUnit'}
1st_Light_Horse_Brigade,{'MilitaryUnit'}
1st_Marine_Aircraft_Wing,{'MilitaryUnit'}
1st_Marine_Division,{'MilitaryUnit'}
1st_Marine_Logistics_Group,{'MilitaryUnit'}
1st_Marine_Regiment,{'MilitaryUnit'}
1st_Massachusetts_Cavalry_Regiment,{'MilitaryUnit'}
1st_Minnesota_Infantry_Regiment,{'MilitaryUnit'}
1st_New_Hampshire_Light_Battery,{'MilitaryUnit'}
1st_Newcastle_Engineers,{'MilitaryUnit'}
1st_Parachute_Hussar_Regiment,{'MilitaryUnit'}
1st_Pennsylvania_Cavalry_Regiment,{'MilitaryUnit'}
1st_Royal_Bavarian_Division,{'MilitaryUnit'}
1st_SS_Panzer_Division_Leibstandarte_SS_Adolf_Hitler,{'MilitaryUnit'}
1st_Texas_Infantry_Regiment,{'MilitaryUnit'}
"1st_U.S._Artillery,_Battery_I",{'MilitaryUnit'}
1st_Ukrainian_Front,{'MilitaryUnit'}
1st_United_States_Sharpshooters,{'MilitaryUnit'}
1st_arrondissement_of_Lyon,{'Settlement'}
2%2B2_(car_body_style),{'Aircraft'}
2-step_garage,{'MusicGenre'}
2._Bundesliga,{'SoccerLeague'}
2._deild_karla,{'SoccerLeague'}
2000%E2%80%9301_Cardiff_City_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
2000%E2%80%9301_Fulham_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason', 'SportsTeamMember'}"
2000%E2%80%9301_Manchester_City_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason', 'SportsTeamMember'}"
2000_FIFA_Club_World_Championship_squads,{'SportsTeamMember'}
2000_Guineas_Stakes,"{'Band', 'HorseRace'}"
2000_in_music,{}
2001%E2%80%9302_Fulham_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason', 'SportsTeamMember'}"
2001_(Dr._Dre_album),{'Album'}
2001_in_music,{}
2001_insurgency_in_Macedonia,{'MilitaryConflict'}
2002%E2%80%9303_Manchester_City_F.C._season,"{'SoccerClub', 'SoccerClubSeason'}"
2002_in_music,{'Album'}
2003%E2%80%9304_Fulham_F.C._season,"{'SoccerClubSeason', 'SportsTeamMember'}"
2003%E2%80%9304_Manchester_City_F.C._season,"{'SoccerClub', 'SoccerClubSeason'}"
2003_in_music,{}
2003_invasion_of_Iraq,{'MilitaryConflict'}
2004%E2%80%9305_Celta_de_Vigo_season,{'SoccerClubSeason'}
2004%E2%80%9305_Fulham_F.C._season,{'SoccerClubSeason'}
2004%E2%80%9305_Manchester_City_F.C._season,"{'SoccerClub', 'SoccerClubSeason'}"
2004_in_music,{'Album'}
2005%E2%80%9306_Fulham_F.C._season,{'SoccerClubSeason'}
2005_FIFA_Club_World_Championship_squads,"{'SoccerTournament', 'SportsTeamMember'}"
2005_in_music,{'Album'}
2006%E2%80%9307_Fulham_F.C._season,"{'SoccerClubSeason', 'SportsTeamMember'}"
2006%E2%80%9307_Plymouth_Argyle_F.C._season,{'SoccerClubSeason'}
2006_FIFA_Club_World_Cup_squads,"{'Agent', 'SportsTeamMember'}"
2006_Lebanon_War,{'MilitaryConflict'}
2006_SK_Brann_season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
2007%E2%80%9308_Queens_Park_Rangers_F.C._season,"{'SoccerClubSeason', 'SportsTeamMember'}"
2007_FIFA_Club_World_Cup_squads,"{'Agent', 'SportsTeamMember'}"
2007_SK_Brann_season,"{'FootballLeagueSeason', 'SoccerClubSeason'}"
2007_Turkish_general_election,{'Election'}
2007_UEFA%E2%80%93CAF_Meridian_Cup,{'FootballMatch'}
2007_in_music,{'Album'}
2008%E2%80%9309_Blackpool_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason', 'SportsTeamMember'}"
2008%E2%80%9309_Grimsby_Town_F.C._season,"{'SoccerClubSeason', 'SportsTeamMember'}"
2008_Colo-Colo_season,{'SoccerClubSeason'}
2008_FIFA_Club_World_Cup_squads,{'SportsTeamMember'}
2008_SK_Brann_season,"{'SoccerClubSeason', 'SportsTeamMember'}"
2009%E2%80%9310_Ipswich_Town_F.C._season,"{'SoccerClubSeason', 'SportsTeamMember'}"
2009%E2%80%9310_Red_Star_Belgrade_season,{'SoccerClubSeason'}
2009_(Glee),{'TelevisionEpisode'}
2009_Puerto_Rico_Islanders_season,"{'SoccerClubSeason', 'SportsTeamMember'}"
2009_in_Strikeforce,"{'FootballMatch', 'MixedMartialArtsEvent', 'Year'}"
2009_in_music,{}
200_Cigarettes,{'Film'}
2010%E2%80%9311_Atlante_F.C._season,"{'FootballLeagueSeason', 'SportsTeamMember'}"
2010%E2%80%9311_C.D._Guadalajara_season,"{'FootballLeagueSeason', 'SoccerClubSeason', 'SportsTeamMember'}"
2010%E2%80%9311_C.F._Pachuca_season,"{'FootballLeagueSeason', 'SportsTeamMember'}"
2010%E2%80%9311_Club_Am%C3%A9rica_season,"{'FootballLeagueSeason', 'SoccerClubSeason', 'SportsTeamMember'}"
2010%E2%80%9311_Club_Atlas_season,"{'FootballLeagueSeason', 'SportsTeamMember'}"
2010%E2%80%9311_Deportivo_Toluca_season,"{'FootballLeagueSeason', 'SportsTeamMember'}"
2010%E2%80%9311_Jaguares_de_Chiapas_season,"{'FootballLeagueSeason', 'SportsTeamMember'}"
2010%E2%80%9311_Puebla_F.C._season,"{'FootballLeagueSeason', 'SoccerClubSeason', 'SportsTeamMember'}"
2010%E2%80%9311_Quer%C3%A9taro_F.C._season,"{'FootballLeagueSeason', 'SportsTeamMember'}"
2010%E2%80%9311_San_Luis_F.C._season,"{'FootballLeagueSeason', 'SportsTeamMember'}"
2010%E2%80%9311_Tigres_UANL_season,"{'FootballLeagueSeason', 'SportsTeamMember'}"
2010%E2%80%9311_Walsall_F.C._season,"{'SoccerClubSeason', 'SportsTeamMember'}"
2010%E2%80%9311_West_Ham_United_F.C._season,"{'SoccerClubSeason', 'SportsTeamMember'}"
2010_FIFA_Club_World_Cup_squads,{'SportsTeamMember'}
2010_in_Swedish_football,"{'Event', 'FootballLeagueSeason'}"
2011%E2%80%9312_in_English_football,{'FootballLeagueSeason'}
2011_Turkish_general_election,{'Election'}
2011_in_Strikeforce,"{'FootballMatch', 'MixedMartialArtsEvent', 'Year'}"
2011_military_intervention_in_Libya,{'MilitaryConflict'}
2012%E2%80%9313_Eccellenza,{'FootballLeagueSeason'}
2012%E2%80%9313_Galatasaray_S.K._(men%27s_basketball)_season,{}
2012_(film),{'Film'}
2012_FIFA_Club_World_Cup_squads,{'SportsTeamMember'}
2012_Israeli_operation_in_the_Gaza_Strip,{'MilitaryConflict'}
2012_in_Swedish_football,{'Event'}
2012_in_UFC,"{'FootballMatch', 'MixedMartialArtsEvent', 'Year'}"
2013%E2%80%9314_Maccabi_Tel_Aviv_F.C._season,"{'SoccerClub', 'SoccerClubSeason', 'SportsTeamMember'}"
2013%E2%80%9314_Tercera_Divisi%C3%B3n,{'FootballLeagueSeason'}
2013%E2%80%9314_Veria_F.C._season,{'SoccerClubSeason'}
2013_Copa_Per%C3%BA,{'FootballLeagueSeason'}
2013_FIFA_Club_World_Cup_squads,{'SportsTeamMember'}
2013_Lahad_Datu_standoff,{'MilitaryConflict'}
2013_in_Swedish_football,"{'Event', 'FootballLeagueSeason'}"
2014%E2%80%9315_Lega_Pro,{'FootballLeagueSeason'}
2014%E2%80%9315_Liga_Bet,{'FootballLeagueSeason'}
2014%E2%80%9315_Segunda_Divisi%C3%B3n_B,{'FootballLeagueSeason'}
2014%E2%80%9315_Tercera_Divisi%C3%B3n,"{'FootballLeagueSeason', 'SoccerLeague'}"
2014%E2%80%9315_V_AFG,{'FootballLeagueSeason'}
2014%E2%80%932015_India%E2%80%93Pakistan_border_skirmishes,{'MilitaryConflict'}
2014_FIFA_Club_World_Cup_squads,{'SportsTeamMember'}
2014_Forest_Hills_Drive,{'Album'}
2014_Gaza_War,{'MilitaryConflict'}
2014_Indonesia_Super_League,{'FootballLeagueSeason'}
2014_Indonesian_Inter_Island_Cup_qualification_squads,{'SportsTeamMember'}
2014_Liga_Indonesia_Premier_Division,"{'FootballLeagueSeason', 'SoccerTournament'}"
2015%E2%80%9316_2._Bundesliga,{'FootballLeagueSeason'}
2015%E2%80%9316_2._Liga_(Slovakia),{'FootballLeagueSeason'}
2015%E2%80%9316_3._Liga,{'FootballLeagueSeason'}
2015%E2%80%9316_A-League,{'FootballLeagueSeason'}
2015%E2%80%9316_Algerian_Ligue_Professionnelle_1,{'FootballLeagueSeason'}
2015%E2%80%9316_Bayernliga,{'FootballLeagueSeason'}
2015%E2%80%9316_Bundesliga,{'FootballLeagueSeason'}
2015%E2%80%9316_Croatian_First_Football_League,{'FootballLeagueSeason'}
2015%E2%80%9316_Croatian_Third_Football_League,{'FootballLeagueSeason'}
2015%E2%80%9316_Eerste_Divisie,{'FootballLeagueSeason'}
2015%E2%80%9316_Egyptian_Premier_League,{'FootballLeagueSeason'}
2015%E2%80%9316_Eredivisie,{'FootballLeagueSeason'}
2015%E2%80%9316_Football_League_Championship,{'FootballLeagueSeason'}
2015%E2%80%9316_Football_League_One,{'FootballLeagueSeason'}
2015%E2%80%9316_Football_League_Two,{'FootballLeagueSeason'}
2015%E2%80%9316_Iraqi_Premier_League,{'FootballLeagueSeason'}
2015%E2%80%9316_Isthmian_League,{'FootballLeagueSeason'}
2015%E2%80%9316_La_Liga,{'FootballLeagueSeason'}
2015%E2%80%9316_Lega_Pro,{'FootballLeagueSeason'}
2015%E2%80%9316_Liga_Alef,"{'Event', 'FootballLeagueSeason'}"
2015%E2%80%9316_Liga_Gimel,{'FootballLeagueSeason'}
2015%E2%80%9316_Liga_II,{'FootballLeagueSeason'}
2015%E2%80%9316_Liga_III,{'FootballLeagueSeason'}
2015%E2%80%9316_Liga_IV,{'FootballLeagueSeason'}
2015%E2%80%9316_Ligue_1,{'FootballLeagueSeason'}
2015%E2%80%9316_Ligue_2,{'FootballLeagueSeason'}
2015%E2%80%9316_NIFL_Championship,{'FootballLeagueSeason'}
2015%E2%80%9316_NOFV-Oberliga,{'FootballLeagueSeason'}
2015%E2%80%9316_Nemzeti_Bajnoks%C3%A1g_I,{'FootballLeagueSeason'}
2015%E2%80%9316_Persian_Gulf_Pro_League,{'FootballLeagueSeason'}
2015%E2%80%9316_Premier_League,{'FootballLeagueSeason'}
2015%E2%80%9316_Primeira_Liga,{'FootballLeagueSeason'}
2015%E2%80%9316_Regionalliga,{'FootballLeagueSeason'}
2015%E2%80%9316_Russian_Premier_League,{'FootballLeagueSeason'}
2015%E2%80%9316_Russian_Professional_Football_League,"{'FootballLeagueSeason', 'Organisation'}"
2015%E2%80%9316_S%C3%BCper_Lig,{'FootballLeagueSeason'}
2015%E2%80%9316_Santos_Laguna_season,{'SportsTeamMember'}
2015%E2%80%9316_Segunda_Divisi%C3%B3n,{'FootballLeagueSeason'}
2015%E2%80%9316_Segunda_Divisi%C3%B3n_B,{'FootballLeagueSeason'}
2015%E2%80%9316_Serie_D,"{'FootballLeagueSeason', 'GolfTournament'}"
2015%E2%80%9316_Slovenian_PrvaLiga,"{'FootballLeagueSeason', 'SoccerTournament'}"
2015%E2%80%9316_Slovenian_Third_League,{'FootballLeagueSeason'}
2015%E2%80%9316_Super_League_Greece,{'FootballLeagueSeason'}
2015%E2%80%9316_Tercera_Divisi%C3%B3n,{'FootballLeagueSeason'}
2015%E2%80%9316_V_AFG,{'FootballLeagueSeason'}
2015_%C3%9Arvalsdeild,{'FootballLeagueSeason'}
2015_Allsvenskan,{'FootballLeagueSeason'}
2015_Campeonato_Brasileiro_S%C3%A9rie_A,"{'FootballLeagueSeason', 'SoccerTournament'}"
2015_Chinese_Super_League,{'FootballLeagueSeason'}
2015_Idol_Star_Athletics_Ssireum_Basketball_Futsal_Archery_Championships,{'TelevisionShow'}
2015_Kazakhstan_Premier_League,{'FootballLeagueSeason'}
2015_London_ePrix,{'GrandPrix'}
2015_Major_League_Soccer_season,{'FootballLeagueSeason'}
2015_Myanmar_National_League,{'FootballLeagueSeason'}
2015_Nadeshiko_League,{'FootballLeagueSeason'}
2015_North_American_Soccer_League_season,{'FootballLeagueSeason'}
2015_Norwegian_Second_Division,{'FootballLeagueSeason'}
2015_Tippeligaen,{'FootballLeagueSeason'}
2015_Veikkausliiga,{'FootballLeagueSeason'}
2015_in_Swedish_football,{'Event'}
2016_Argentine_Primera_Divisi%C3%B3n,{'FootballLeagueSeason'}
2016_Categor%C3%ADa_Primera_A_season,{'FootballLeagueSeason'}
2016_London_ePrix,{'GrandPrix'}
2016_Major_League_Soccer_season,{'FootballLeagueSeason'}
2016_Myanmar_National_League,{'FootballLeagueSeason'}
2016_North_American_Soccer_League_season,{'FootballLeagueSeason'}
2016_PDL_season,{'FootballLeagueSeason'}
2016_Thai_League_T1,{'FootballLeagueSeason'}
2016_USL_season,{'FootballLeagueSeason'}
2046_(film),{'Film'}
20_Fingers,"{'Band', 'MusicalArtist'}"
20th-century_classical_music,{'MusicGenre'}
20th_Arkansas_Infantry_Regiment,{'MilitaryUnit'}
20th_Century_Boy,"{'Single', 'Song'}"
20th_Century_Fox_Records,{'RecordLabel'}
20th_Century_Home_Entertainment,{}
20th_Century_Studios,{'Company'}
20th_Ohio_Infantry_Regiment,{'MilitaryUnit'}
20th_Television,{'Company'}
20th_Waffen_Grenadier_Division_of_the_SS_(1st_Estonian),{'MilitaryUnit'}
213_(group),{'Band'}
21_(Adele_album),{'Album'}
21_Guns_(song),"{'Single', 'Song'}"
21_Savage,{'MusicalArtist'}
21st_Century_Fox,{'Company'}
21st_Century_Schizoid_Band,{'Band'}
22-20s,{'Band'}
227_(TV_series),"{'Film', 'TelevisionShow'}"
22_Jacks,{'Band'}
23_Avenue,{'Road'}
23rd_Infantry_Regiment_(United_States),{'MilitaryUnit'}
23rd_Massachusetts_Infantry_Regiment,{'MilitaryUnit'}
24:_Legacy,{'TelevisionShow'}
24:_Redemption,"{'Film', 'TelevisionShow'}"
24Kitchen_(Dutch_TV_channel),{}
24_(Indian_TV_series),"{'Film', 'TelevisionShow'}"
24_(TV_series),{'TelevisionShow'}
24_Oras,{'TelevisionShow'}
24th_Arkansas_Infantry_Regiment,{'MilitaryUnit'}
24th_Infantry_Division_(United_States),{'MilitaryUnit'}
24th_Infantry_Regiment_(United_States),{'MilitaryUnit'}
24th_South_Carolina_Infantry_Regiment,{'MilitaryUnit'}
25_(Adele_album),{'Album'}
25_kV_AC_railway_electrification,{}
25th_Arkansas_Infantry_Regiment,{'MilitaryUnit'}
25th_Infantry_Division_(United_States),{'MilitaryUnit'}
26th_Infantry_Division_(United_States),{'MilitaryUnit'}
26th_Wisconsin_Infantry_Regiment,{'MilitaryUnit'}
27th_Infantry_Regiment_(United_States),{'MilitaryUnit'}
28th_Infantry_Division_(United_States),{'MilitaryUnit'}
28th_Infantry_Regiment_(United_States),{'MilitaryUnit'}
28th_Pennsylvania_Infantry_Regiment,{'MilitaryUnit'}
2929_Entertainment,"{'Band', 'Company'}"
29th_Infantry_Division_(United_States),{'MilitaryUnit'}
29th_Missouri_Infantry_Regiment,{'MilitaryUnit'}
29th_Ohio_Infantry_Regiment,{'MilitaryUnit'}
2AM_(band),{'Band'}
2Baba,{'MusicalArtist'}
2K_(company),{'Company'}
2K_Czech,{'Company'}
2NE1,{'Band'}
2PM,{'Band'}
2_Bit_Pie,{'Band'}
2_Chainz,"{'Band', 'MusicalArtist', 'Person'}"
2_Live_Crew,"{'Band', 'MusicalArtist'}"
2_Plus_1,{'Band'}
2_Stupid_Dogs,"{'Person', 'TelevisionShow'}"
2_Tone_Records,{'RecordLabel'}
2_Unlimited,{'Band'}
2nd_(Pomeranian)_Cuirassier_Regiment_%22Queen%22,{'MilitaryUnit'}
2nd_Arkansas_Cavalry_Regiment_(Slemons%27),{'MilitaryUnit'}
2nd_Arkansas_Infantry_Regiment,{'MilitaryUnit'}
2nd_Arkansas_Light_Artillery,{'MilitaryUnit'}
2nd_Arkansas_Mounted_Rifles,{'MilitaryUnit'}
2nd_Armored_Division_(United_States),{'MilitaryUnit'}
"2nd_Battalion,_1st_Marines",{'MilitaryUnit'}
"2nd_Battalion,_4th_Marines",{'MilitaryUnit'}
"2nd_Battalion,_5th_Marines",{'MilitaryUnit'}
"2nd_Battalion,_7th_Marines",{'MilitaryUnit'}
2nd_Belorussian_Front,{'MilitaryUnit'}
2nd_Bundesliga_(ice_hockey),{'IceHockeyLeague'}
2nd_Canadian_Division,{'MilitaryUnit'}
2nd_Cavalry_Regiment_(United_States),"{'MilitaryUnit', 'Weapon'}"
2nd_Chapter_of_Acts,{'Band'}
2nd_Division_(Australia),{'MilitaryUnit'}
2nd_Dragoon_Regiment_(France),{'MilitaryUnit'}
2nd_Foreign_Infantry_Regiment_(France),{'MilitaryUnit'}
2nd_Foreign_Parachute_Regiment,{'MilitaryUnit'}
2nd_II_None,"{'Band', 'MusicalArtist'}"
2nd_Infantry_Brigade_(United_Kingdom),{'MilitaryUnit'}
2nd_Infantry_Division_(United_States),{'MilitaryUnit'}
2nd_Light_Horse_Brigade,{'MilitaryUnit'}
2nd_Marine_Aircraft_Wing,{'MilitaryUnit'}
2nd_Marine_Division,{'MilitaryUnit'}
2nd_Marine_Regiment,{'MilitaryUnit'}
2nd_Nepalese_Constituent_Assembly,{}
2nd_New_Jersey_Infantry_Regiment,{'MilitaryUnit'}
2nd_Ohio_Cavalry_Regiment,{'MilitaryUnit'}
2nd_SS_Panzer_Division_Das_Reich,{'MilitaryUnit'}
2nd_U-boat_Flotilla,{'MilitaryUnit'}
2nd_arrondissement_of_Lyon,{'Settlement'}
2waytraffic,{'Company'}
3-2-1_Penguins!,{'TelevisionShow'}
3-Way_(The_Golden_Rule),"{'Single', 'Song'}"
3._Liga,{'SoccerLeague'}
3._Liga_(Slovakia),{'SoccerLeague'}
300_Entertainment,{'RecordLabel'}
30_Rock,{'TelevisionShow'}
30th_Infantry_Division_(United_States),{'MilitaryUnit'}
30th_Ohio_Infantry_Regiment,{'MilitaryUnit'}
311_(band),{'Band'}
32nd_Indiana_Infantry_Regiment,{'MilitaryUnit'}
32nd_Infantry_Division_(United_States),{'MilitaryUnit'}
32nd_Missouri_Infantry_Regiment,{'MilitaryUnit'}
32nd_Ohio_Infantry_Regiment,{'MilitaryUnit'}
33rd_Alabama_Infantry_Regiment,{'MilitaryUnit'}
33rd_Ohio_Infantry_Regiment,{'MilitaryUnit'}
343_Industries,{'Company'}
34th_Infantry_Division_(United_States),{'MilitaryUnit'}
3500,{'Song'}
35_mm_movie_film,{}
35th_Indiana_Infantry_Regiment,{'MilitaryUnit'}
35th_Infantry_Division_(United_States),{'MilitaryUnit'}
35th_Massachusetts_Infantry_Regiment,{'MilitaryUnit'}
360_(film),{'Film'}
360_(rapper),{'MusicalArtist'}
36_Crazyfists,{'Band'}
36th_Infantry_Division_(United_States),{'MilitaryUnit'}
37th_Guards_Rifle_Division,{'MilitaryUnit'}
38_Special_(band),{'Band'}
3CG_Records,{'RecordLabel'}
3DO_Interactive_Multiplayer,"{'InformationAppliance', 'VideoGame'}"
3D_(TLC_album),{'Album'}
3D_Realms,{'Company'}
3D_computer_graphics,"{'MusicGenre', 'Software'}"
3LAU,"{'MusicalArtist'}"
3LW,{'Band'}
3OH!3,{'Band'}
3T,"{'Band', 'MusicalArtist'}"
3X_Krazy,{'Band'}
3_(1980s_band),{'Band'}
3_(American_band),{'Band'}
3_Arts_Entertainment,{'Company'}
3_Beat_Records,{'RecordLabel'}
3_Commando_Brigade,{'MilitaryUnit'}
3_Doors_Down,{'Band'}
3_Inches_of_Blood,{'Band'}
3rd_(United_Kingdom)_Division,{'MilitaryUnit'}
3rd_Bass,{'Band'}
"3rd_Battalion,_1st_Marines",{'MilitaryUnit'}
"3rd_Battalion,_3rd_Marines",{'MilitaryUnit'}
"3rd_Battalion,_4th_Marines",{'MilitaryUnit'}
"3rd_Battalion,_5th_Marines",{'MilitaryUnit'}
"3rd_Battalion,_7th_Marines",{'MilitaryUnit'}
"3rd_Battalion,_Royal_Australian_Regiment",{'MilitaryUnit'}
